OBJECTID;GKZ;ZONE_CODE;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM
4767;5373349315;4900;49;30625,000000000000000;0,176084950566292;22,874641418457031;22,698556467890739;4,794060539834353;5,928212406887590;234,908966451883320
4768;542942;4901;27997;17498125,000000000000000;0,005729577969760;9,010299682617188;9,004570104647428;1,680304199094163;1,024486454922781;47043,476662039291000
4769;5666761;4902;34706;21691250,000000000000000;0,000000000000000;17,909690856933594;17,909690856933594;1,124711077504064;1,817955688624794;39034,222655856051000
4770;582162;4903;13663;8539375,000000000000000;0,060228716582060;14,025363922119141;13,965135205537081;4,530686105264965;2,017888993158934;61902,764256235212000
4771;582215;4904;11179;6986875,000000000000000;0,016205692663789;18,858413696289063;18,842208003625274;2,889304310757367;2,313366129355882;32299,532889956608000
4772;53732751;4905;10133;6333125,000000000000000;0,017188733443618;24,046379089355469;24,029190355911851;3,606024159004565;3,459790344728353;36539,842803193256000
4773;5373611;4906;7664;4790000,000000000000000;0,008102846331894;19,150306701660156;19,142203855328262;1,656484136034298;2,134019083914192;12695,294418566860000
4774;53811119;4907;23824;14890000,000000000000000;0,009059257805347;39,809337615966797;39,800278358161449;2,579318870964457;2,912973881601564;61449,692781857215000
4775;5426991;4908;31305;19565625,000000000000000;0,009059257805347;38,974250793457031;38,965191535651684;4,608146464572516;4,659454693178003;144258,025073442610000
4776;537316399;4909;13522;8451250,000000000000000;0,028647886589170;33,662014007568359;33,633366120979190;5,569114414326662;5,559043748294704;75305,565110525116000
4777;67432959;4910;9334;5833750,000000000000000;0,000000000000000;18,003097534179688;18,003097534179688;4,973343219162961;3,997870227189735;46421,185607667081000
4778;53736529;4911;21165;13228125,000000000000000;0,000000000000000;19,719966888427734;19,719966888427734;2,476457087698657;1,867971523198534;52414,214261142071000
4779;5373647;4912;9282;5801250,000000000000000;0,029215227812529;19,488048553466797;19,458833325654268;3,568906919553915;2,205112400182083;33126,594027299434000
4780;5381453;4913;4159;2599375,000000000000000;0,000000000000000;15,393258094787598;15,393258094787598;2,441844440661201;2,020384070135277;10155,631028709933000
4781;5373454;4914;11940;7462500,000000000000000;0,021817581728101;11,555580139160156;11,533762557432055;2,339820867304034;1,376202123585845;27937,461155610159000
4782;5373643;4915;3545;2215625,000000000000000;0,070755034685135;13,584668159484863;13,513913124799728;2,605204305077978;1,797564147407755;9235,449261501431500
4783;5373369;4916;10065;6290625,000000000000000;0,005729577969760;18,248645782470703;18,242916204500943;2,546551469231873;3,267471556077837;25631,040537818801000
4784;53733623;4917;2932;1832500,000000000000000;0,054355531930923;10,274457931518555;10,220102399587631;2,386568474599845;1,575046321335799;6997,418767526745800
4785;5824629;4918;52746;32966250,000000000000000;0,000000000000000;11,806896209716797;11,806896209716797;1,982335945008835;1,224111011444471;104560,291755435990000
4786;5373324;4919;23771;14856875,000000000000000;0,005729577969760;13,715002059936523;13,709272481966764;1,468379885916898;1,669131845247845;34904,858268130571000
4787;53716411;4920;3824;2390000,000000000000000;0,043635156005621;10,085049629211426;10,041414473205805;4,069671414558733;2,413512889994827;15562,423489272594000
4788;5371999;4921;54108;33817500,000000000000000;0,000000000000000;21,496189117431641;21,496189117431641;1,154246492270936;1,884818703109386;62453,969203795772000
4789;67432928;4922;9560;5975000,000000000000000;0,020658286288381;23,434776306152344;23,414118019863963;2,344526689844674;2,176473354808456;22413,675154915079000
4790;53733621;4923;5035;3146875,000000000000000;0,020257115364075;9,500984191894531;9,480727076530457;1,349925095941261;1,020171705473872;6796,872858064249200
4791;5373139;4924;5286;3303750,000000000000000;0,004051423631608;5,503520011901856;5,499468588270247;0,766611884671485;0,899461797480360;4052,310422373469900
4792;538428;4925;32614;20383750,000000000000000;0,004051423631608;12,717935562133789;12,713884138502181;1,087566898884817;0,814858408130945;35469,906840229407000
4793;53732851;4926;17556;10972500,000000000000000;0,025941764935851;24,848157882690430;24,822216117754579;2,724544501797958;2,024199534589086;47832,103273564950000
4794;5384971;4927;6867;4291875,000000000000000;0,009059257805347;3,234117031097412;3,225057773292065;0,521783848126038;0,414248292722404;3583,089685081504300
4795;5384972;4928;1;625,000000000000000;0,399936914443970;0,399936914443970;0,000000000000000;0,399936914443970;0,000000000000000;0,399936914443970
4796;5373373;4929;6193;3870625,000000000000000;0,000000000000000;48,228160858154297;48,228160858154297;4,250742163507326;5,727780657758675;26324,846218600869000
4797;538492222;4930;29506;18441250,000000000000000;0,008102846331894;9,489706039428711;9,481603193096817;1,047552585219474;0,772378588560787;30909,086579485796000
4798;5373375;4931;113;70625,000000000000000;0,005729577969760;34,340152740478516;34,334423162508756;4,224735415231568;6,753193096029692;477,395101921167220
4799;549132;4932;49605;31003125,000000000000000;0,004051423631608;28,554676055908203;28,550624632276595;1,933523804816084;1,932583025327056;95912,448337901849000
4800;5373642;4933;9331;5831875,000000000000000;0,057581525295973;6,077057838439941;6,019476313143969;1,570460477398930;0,832848097912347;14653,966714609414000
4801;537334671;4934;7249;4530625,000000000000000;0,045296281576157;30,894926071166992;30,849629789590836;4,154707130261052;3,509939050781131;30117,471987262368000
4802;5373421;4935;9086;5678750,000000000000000;0,009059257805347;12,163069725036621;12,154010467231274;2,212047874943921;1,260653101370814;20098,666991740465000
4803;5824614;4936;54986;34366250,000000000000000;0,000000000000000;25,053371429443359;25,053371429443359;1,777190332361258;1,857472061204853;97720,587615216151000
4804;53814119;4937;7026;4391250,000000000000000;0,012811725959182;7,605601310729981;7,592789584770799;1,548931154525721;0,934845992654733;10882,790291697718000
4805;538462;4938;24871;15544375,000000000000000;0,005729577969760;11,743254661560059;11,737525083590299;1,792930834929305;1,364353844511076;44591,982795526739000
4806;582416;4939;31381;19613125,000000000000000;0,000000000000000;29,642276763916016;29,642276763916016;3,162420281317969;2,496829724358529;99239,910848039202000
4807;537196529;4940;3375;2109375,000000000000000;0,012154269963503;5,123086452484131;5,110932182520628;0,637762969539397;0,480771179953584;2152,450022195465900
4808;582217;4941;8932;5582500,000000000000000;0,020257115364075;19,618028640747070;19,597771525382996;2,336530061646173;1,626740957977693;20869,886510623619000
4809;582273;4942;19707;12316875,000000000000000;0,004051423631608;24,321275711059570;24,317224287427962;2,168821962111062;2,776097856211106;42740,974407322705000
4810;53733424;4943;14793;9245625,000000000000000;0,016704445704818;17,809000015258789;17,792295569553971;2,161201949534338;1,466498056812233;31970,660439461470000
4811;582229;4944;1886;1178750,000000000000000;0,063285231590271;8,021542549133301;7,958257317543030;1,567690825877931;1,009406741590217;2956,664897605776800
4812;56668818;4945;10632;6645000,000000000000000;0,008102846331894;7,821130275726318;7,813027429394424;0,786284742769932;0,591633834413576;8359,779385129921100
4813;5373442;4946;42037;26273125,000000000000000;0,016704445704818;22,625869750976563;22,609165305271745;3,024036983244419;2,050282332684519;127121,442664645610000
4814;5371638;4947;19167;11979375,000000000000000;0,012811725959182;12,254677772521973;12,241866046562791;2,552841420519364;1,983136654710591;48930,311507094651000
4815;5825231;4948;92992;58120000,000000000000000;0,000000000000000;16,096546173095703;16,096546173095703;0,368476687321387;0,460138602023336;34265,384107390419000
4816;5491691;4949;7601;4750625,000000000000000;0,020257115364075;11,097446441650391;11,077189326286316;1,069583166040967;0,855026825489603;8129,901645077392500
4817;541961;4950;32776;20485000,000000000000000;0,004051423631608;17,736719131469727;17,732667707838118;1,477050453294684;1,134717531164917;48411,805657186545000
4818;5822181;4951;18199;11374375,000000000000000;0,020257115364075;10,708393096923828;10,688135981559753;2,307802659657815;1,266717570590337;41999,700603112578000
4819;5373429;4952;3554;2221250,000000000000000;0,041711948812008;15,021464347839355;14,979752399027348;3,263490341083851;2,116175925420311;11598,444672212005000
4820;582262;4953;18231;11394375,000000000000000;0,000000000000000;6,712235450744629;6,712235450744629;0,793419339639243;0,642708310524827;14464,827980963048000
4821;549142;4954;7704;4815000,000000000000000;0,020257115364075;9,240856170654297;9,220599055290222;1,736002369629807;0,960110492449685;13374,162255628034000
4822;53733742;4955;3602;2251250,000000000000000;0,061974838376045;22,686067581176758;22,624092742800713;4,052128429312067;3,494519652684352;14595,766602382064000
4823;53734642;4956;5878;3673750,000000000000000;0,000000000000000;6,227716445922852;6,227716445922852;0,610413203569203;0,575521449115373;3588,008810579776800
4824;5381463;4957;3396;2122500,000000000000000;0,020658286288381;5,794101715087891;5,773443428799510;1,293914867495379;0,734117700763973;4394,134890014305700
4825;53734641;4958;1258;786250,000000000000000;0,009059257805347;3,211024284362793;3,201965026557446;0,419976532632494;0,329865583511908;528,330478051677350
4826;53734643;4959;517;323125,000000000000000;0,014607614837587;3,818880558013916;3,804272943176329;0,561865574046177;0,623657674641110;290,484501781873400
4827;5426984;4960;23722;14826250,000000000000000;0,016205692663789;11,685560226440430;11,669354533776641;1,824833708134589;0,998955414059652;43288,705224368721000
4828;53733466;4961;15512;9695000,000000000000000;0,040514227002859;13,907805442810059;13,867291215807199;2,678241616483132;1,538548944605749;41544,883954886347000
4829;5384138;4962;7426;4641250,000000000000000;0,000000000000000;7,587573528289795;7,587573528289795;0,853704442916357;0,685151082405222;6339,609193096868700
4830;5381441;4963;48206;30128750,000000000000000;0,009059257805347;26,697080612182617;26,688021354377270;3,801294354721556;2,728976429988132;183245,195663707330000
4831;537196599;4964;22140;13837500,000000000000000;0,005729577969760;22,651172637939453;22,645443059969693;2,519442045603300;2,810251973465819;55780,446889657062000
4832;53719695;4965;249;155625,000000000000000;0,159658566117287;22,769014358520508;22,609355792403221;7,390233788983410;5,804012211368825;1840,168213456869100
4833;5821749;4966;2240;1400000,000000000000000;0,011459155939519;16,438146591186523;16,426687435247004;3,143613336936687;2,619709059028301;7041,693874738179100
4834;582177;4967;2775;1734375,000000000000000;0,020257115364075;15,400469779968262;15,380212664604187;2,441049485034100;2,428929192946916;6773,912320969626300
4835;582414;4968;19187;11991875,000000000000000;0,000000000000000;16,154514312744141;16,154514312744141;2,277137423374280;1,756873773557615;43691,435742282309000
4836;538466;4969;18446;11528750,000000000000000;0,009059257805347;9,972391128540039;9,963331870734692;1,250895973541260;1,047682728291812;23074,027127942070000
4837;582412;4970;49351;30844375,000000000000000;0,004051423631608;12,489644050598145;12,485592626966536;1,741374314945016;1,077227754083288;85938,563816851471000
4838;5373322;4971;18641;11650625,000000000000000;0,000000000000000;18,936504364013672;18,936504364013672;1,869594187710857;1,642695763527853;34851,105253118090000
4839;6745191;4972;38266;23916250,000000000000000;0,000000000000000;28,083480834960937;28,083480834960937;2,157812145446399;2,230065318685652;82570,839557651896000
4840;5381113;4973;2736;1710000,000000000000000;0,036237027496099;9,966473579406738;9,930236551910639;1,946845966934537;1,505536560594027;5326,570565532892900
4841;5822753;4974;5456;3410000,000000000000000;0,014607614837587;32,793350219726563;32,778742604888976;5,202824564459304;5,573503137707621;28386,610823689960000
4842;566585;4975;51091;31931875,000000000000000;0,000000000000000;16,654714584350586;16,654714584350586;1,211514958519969;1,759213545972945;61897,510745743755000
4843;53716532;4976;5225;3265625,000000000000000;0,036687195301056;24,614898681640625;24,578211486339569;2,314182940075557;1,801614900864066;12091,605861894786000
4844;541983;4977;27148;16967500,000000000000000;0,008102846331894;27,851766586303711;27,843663739971817;4,886131826190759;3,707218134055066;132648,706817426720000
4845;56683141;4978;337;210625,000000000000000;0,088946901261806;7,548961162567139;7,460014261305332;1,588920462445442;1,229763792398796;535,466195844113830
4846;67432925;4979;4118;2573750,000000000000000;0,032663617283106;6,638783931732178;6,606120314449072;1,438328721810670;0,797184867494551;5923,037676416337500
4847;53716531;4980;6117;3823125,000000000000000;0,024643845856190;25,617750167846680;25,593106321990490;3,948183653676127;3,424363385861922;24151,039409536868000
4848;53844629;4981;141;88125,000000000000000;0,060228716582060;1,154549121856690;1,094320405274630;0,352900316027251;0,168992210343092;49,758944559842348
4849;58241398;4982;193;120625,000000000000000;0,020257115364075;3,041702508926392;3,021445393562317;1,047632707331156;0,545950060519402;202,193112514913080
4850;56669169;4983;24;15000,000000000000000;0,275524467229843;2,417972326278687;2,142447859048843;1,167194472004970;0,575626323597251;28,012667328119278
4851;5666915;4984;6996;4372500,000000000000000;0,008102846331894;11,357045173645020;11,348942327313125;0,922744938564045;1,653990130422926;6455,523590194061400
4852;538121;4985;36805;23003125,000000000000000;0,017188733443618;16,010843276977539;15,993654543533921;2,935722338636071;2,012437757651610;108049,260673500600000
4853;537334969;4986;3636;2272500,000000000000000;0,051246888935566;22,138656616210938;22,087409727275372;5,576206485891451;3,974014497085741;20275,086782701313000
4854;5373349317;4987;1066;666250,000000000000000;0,024308539927006;22,482835769653320;22,458527229726315;4,943124645843920;4,906839006156756;5269,370872469618900
4855;566854;4988;45385;28365625,000000000000000;0,000000000000000;10,394349098205566;10,394349098205566;0,623436505673561;0,550595985697195;28294,665809994563000
4856;5822859;4989;108742;67963750,000000000000000;0,000000000000000;18,416090011596680;18,416090011596680;2,104479508984148;1,863881079541065;228845,310765954200000
4857;542941;4990;32439;20274375,000000000000000;0,004051423631608;12,100585937500000;12,096534513868392;1,870153720099547;1,325584925985932;60665,916526309215000
4858;54297;4991;26511;16569375,000000000000000;0,008102846331894;39,047756195068359;39,039653348736465;2,988627921896327;3,433918255416906;79231,514837393537000
4859;542939;4992;788;492500,000000000000000;0,017188733443618;20,749284744262695;20,732096010819077;2,648929835923565;3,668440089613753;2087,356710707768800
4860;5429326;4993;5506;3441250,000000000000000;0,074374206364155;16,005111694335937;15,930737487971783;3,023882883249403;2,139237044915122;16649,499155171216000
4861;56669161;4994;19;11875,000000000000000;0,595110476016998;3,092886924743652;2,497776448726654;1,890208589403253;0,848443698855682;35,913963198661804
4862;56669162;4995;1700;1062500,000000000000000;0,008102846331894;2,362848281860352;2,354745435528457;0,244695188154960;0,249828083277228;415,981819863431160
4863;53734523;4996;6502;4063750,000000000000000;0,028359960764647;15,972853660583496;15,944493699818850;2,866918945155628;1,914818778689398;18640,706981401891000
4864;5821741;4997;12161;7600625,000000000000000;0,038435172289610;17,882873535156250;17,844438362866640;4,111761055422960;1,835686917690622;50003,126194998622000
4865;53733427;4998;3251;2031875,000000000000000;0,077930636703968;12,514720916748047;12,436790280044079;2,522302947315078;1,556149605880952;8200,006881721317800
4866;54253;4999;30556;19097500,000000000000000;0,014607614837587;31,195537567138672;31,180929952301085;3,441372982450853;3,139500462372165;105154,592851768250000
4867;5822183;5000;2308;1442500,000000000000000;0,000000000000000;13,547460556030273;13,547460556030273;2,659630692892819;2,029784083497204;6138,427639196626800
4868;53733418;5001;13881;8675625,000000000000000;0,032663617283106;15,472801208496094;15,440137591212988;2,700845560241311;1,506543629174621;37490,437221709639000
4869;5666882;5002;92424;57765000,000000000000000;0,004051423631608;21,013654708862305;21,009603285230696;1,453459391130617;1,438318077458391;134334,530765856150000
4870;53719699;5003;20633;12895625,000000000000000;0,009059257805347;24,944751739501953;24,935692481696606;4,257541843216757;4,502346986257552;87845,860851091333000
4871;5371629;5004;12857;8035625,000000000000000;0,009059257805347;18,682409286499023;18,673350028693676;2,832006095023330;2,464530933528033;36411,102363714948000
4872;53731511;5005;38549;24093125,000000000000000;0,000000000000000;24,988338470458984;24,988338470458984;2,001116742949631;3,056067276243442;77141,049323965330000
4873;538142;5006;64596;40372500,000000000000000;0,005729577969760;16,861667633056641;16,855938055086881;2,415067775906001;1,732570081059991;156003,718052424020000
4874;53716413;5007;5308;3317500,000000000000000;0,004051423631608;10,457541465759277;10,453490042127669;2,979439019790332;1,985217850318578;15814,862317047082000
4875;5822864;5008;9397;5873125,000000000000000;0,009059257805347;10,496484756469727;10,487425498664379;1,551637068068942;1,127449736212119;14580,733528643847000
4876;5429322;5009;2262;1413750,000000000000000;0,036237027496099;5,090228557586670;5,053991530090570;1,562741148027828;0,936145132263157;3534,920476838946300
4877;5373333;5010;10813;6758125,000000000000000;0,000000000000000;48,142623901367188;48,142623901367188;5,526961047673953;6,932951407598770;59763,029808498453000
4878;537334962;5011;1243;776875,000000000000000;0,139700412750244;16,226545333862305;16,086844921112061;4,701105400955878;2,994569926298810;5843,474013388156900
4879;537334961;5012;6589;4118125,000000000000000;0,060228716582060;21,162097930908203;21,101869214326143;3,065591519594188;2,197343391176163;20199,182522606105000
4880;53733411;5013;11973;7483125,000000000000000;0,020658286288381;13,122463226318359;13,101804940029979;2,222318644024843;1,209870242473655;26607,821124909446000
4881;566586;5014;3748;2342500,000000000000000;0,012811725959182;14,081845283508301;14,069033557549119;1,084944797384830;1,412390175859736;4066,373100598342700
4882;53719653;5015;5503;3439375,000000000000000;0,012811725959182;9,675323486328125;9,662511760368943;1,249721308636347;1,157991139918922;6877,216361425817000
4883;5821711;5016;17404;10877500,000000000000000;0,029494805261493;19,363059997558594;19,333565192297101;4,938536090892874;2,424235823849485;85950,282125899568000
4884;56668817;5017;26138;16336250,000000000000000;0,000000000000000;10,601834297180176;10,601834297180176;1,272464681277789;1,155391092684772;33259,681839238852000
4885;537334191;5018;1391;869375,000000000000000;0,046193324029446;13,758763313293457;13,712569989264011;3,254745871811505;2,346362055195340;4527,351507689803800
4886;541993;5019;6462;4038750,000000000000000;0,018118515610695;27,175596237182617;27,157477721571922;2,827819204400661;2,872321952254230;18273,367698837072000
4887;53716359;5020;3452;2157500,000000000000000;0,020257115364075;11,196266174316406;11,176009058952332;2,221127205727425;1,466765840822147;7667,331114171072800
4888;542559;5021;24780;15487500,000000000000000;0,004051423631608;30,678953170776367;30,674901747144759;3,400065404276271;3,271132474945944;84253,620717965998000
4889;5821783;5022;10389;6493125,000000000000000;0,051566187292337;17,704668045043945;17,653101857751608;4,291695135289229;2,552928894680301;44586,420760519803000
4890;56668846;5023;14434;9021250,000000000000000;0,009059257805347;4,301676750183106;4,292617492377758;0,886099736143259;0,518852661561963;12789,963591491804000
4891;5373277;5024;20229;12643125,000000000000000;0,018118515610695;29,498989105224609;29,480870589613914;4,196013816513504;3,436333048677065;84881,163494251668000
4892;541989;5025;7088;4430000,000000000000000;0,037352271378040;24,091564178466797;24,054211907088757;3,986583797783017;2,859884426813760;28256,905958686024000
4893;5666763;5026;20372;12732500,000000000000000;0,000000000000000;7,665721893310547;7,665721893310547;0,869554664187045;1,469538021146636;17714,567618818488000
4894;5373169;5027;3288;2055000,000000000000000;0,004051423631608;16,467668533325195;16,463617109693587;3,108427990778290;2,604592281655425;10220,511233679019000
4895;53719694;5028;1637;1023125,000000000000000;0,105414770543575;20,843847274780273;20,738432504236698;3,112269160778659;3,553868171270384;5094,784616194665400
4896;5666879;5029;17586;10991250,000000000000000;0,004051423631608;18,825572967529297;18,821521543897688;1,212315090203565;2,033885672481695;21319,773176319897000
4897;53731764;5030;2862;1788750,000000000000000;0,077825255692005;25,918601989746094;25,840776734054089;3,325365994451015;3,513621356372326;9517,197476118803000
4898;582234;5031;28789;17993125,000000000000000;0,000000000000000;16,560052871704102;16,560052871704102;2,316072472658720;1,385782010306462;66677,410415371880000
4899;5373349311;5032;9857;6160625,000000000000000;0,004051423631608;29,845792770385742;29,841741346754134;4,706452757940107;3,750874081526030;46391,504835015628000
4900;538212;5033;16388;10242500,000000000000000;0,005729577969760;10,349189758300781;10,343460180331022;2,652838925187710;1,772061120741223;43474,724305976182000
4901;5381252;5034;16078;10048750,000000000000000;0,004051423631608;13,947415351867676;13,943363928236067;1,789432018014089;1,539195212346727;28770,487985630520000
4902;582259;5035;2587;1616875,000000000000000;0,009059257805347;7,302361965179443;7,293302707374096;1,254959171316412;1,017465191344697;3246,579376195557400
4903;538124;5036;18522;11576250,000000000000000;0,008102846331894;11,678949356079102;11,670846509747207;1,915339581049356;1,322399576836201;35475,919720196165000
4904;582272;5037;6781;4238125,000000000000000;0,020658286288381;15,683925628662109;15,663267342373729;1,360122848004916;1,032002787808837;9222,993032321333900
4905;566829;5038;3905;2440625,000000000000000;0,000000000000000;5,051933765411377;5,051933765411377;0,912437732843623;0,720180899117078;3563,069346754346000
4906;537197;5039;94001;58750625,000000000000000;0,000000000000000;24,827688217163086;24,827688217163086;1,460757912895862;1,841845735408060;137312,704570123930000
4907;5371967;5040;3377;2110625,000000000000000;0,025623450055718;23,846332550048828;23,820709099993110;4,767811885271260;4,512680075768638;16100,900736561045000
4908;582186;5041;5960;3725000,000000000000000;0,028647886589170;16,858684539794922;16,830036653205752;4,198047722277588;2,496483421991350;25020,364424774423000
4909;56668841;5042;13703;8564375,000000000000000;0,012811725959182;9,886049270629883;9,873237544670701;1,254045650111431;0,962038947469662;17184,187543476932000
4910;53719693;5043;3097;1935625,000000000000000;0,047247298061848;23,193401336669922;23,146154038608074;4,336395614347151;4,103521290229898;13429,817217633128000
4911;582244;5044;37102;23188750,000000000000000;0,000000000000000;20,559850692749023;20,559850692749023;1,783404403184199;1,101639211890303;66167,870166940149000
4912;5425521;5045;12682;7926250,000000000000000;0,000000000000000;15,851306915283203;15,851306915283203;2,053805777281811;1,403956695893101;26046,364867487922000
4913;537334645;5046;1074;671250,000000000000000;0,043635156005621;10,134375572204590;10,090740416198969;3,262213370428044;1,981901602168168;3503,617159839719500
4914;542569;5047;803;501875,000000000000000;0,293522983789444;14,405194282531738;14,111671298742294;3,957918208941428;2,771627318425727;3178,208321779966400
4915;541984;5048;29687;18554375,000000000000000;0,011459155939519;26,780244827270508;26,768785671330988;3,997418439858601;3,114129532355356;118671,361224082300000
4916;582181;5049;12169;7605625,000000000000000;0,045296281576157;12,083057403564453;12,037761121988297;3,120392350408479;1,741594855959313;37972,054512120783000
4917;53731519;5050;12564;7852500,000000000000000;0,000000000000000;24,565902709960938;24,565902709960938;1,184184664967406;2,507254262909033;14878,096130650491000
4918;541992;5051;54331;33956875,000000000000000;0,000000000000000;23,736717224121094;23,736717224121094;2,208013546813786;2,139739859595863;119963,584011939820000
4919;53732879;5052;979;611875,000000000000000;0,176875501871109;23,428373336791992;23,251497834920883;5,151628303637422;4,682632376173880;5043,444109261035900
4920;5373172;5053;24528;15330000,000000000000000;0,020658286288381;29,656156539916992;29,635498253628612;4,348330328521967;4,359438652733205;106655,846297986810000
4921;5371966;5054;5221;3263125,000000000000000;0,008102846331894;20,806671142578125;20,798568296246231;1,747287691894400;2,305776209864107;9122,589039380662100
4922;5419919;5055;3357;2098125,000000000000000;0,009059257805347;23,159036636352539;23,149977378547192;2,874752943442026;2,595961119535233;9650,545631134882600
4923;5373278;5056;23719;14824375,000000000000000;0,014607614837587;25,358568191528320;25,343960576690733;2,822073840909664;2,336109862272041;66936,769432536326000
4924;542551;5057;7614;4758750,000000000000000;0,004051423631608;20,752325057983398;20,748273634351790;2,840548023839105;2,420639751586908;21627,932653510943000
4925;53732871;5058;1167;729375,000000000000000;0,012811725959182;22,906269073486328;22,893457347527146;5,297584202065553;3,609146572062401;6182,280763810500500
4926;5666914;5059;51464;32165000,000000000000000;0,000000000000000;21,240940093994141;21,240940093994141;1,141903000332826;2,157106205338554;58766,896009128541000
4927;5373481;5060;22131;13831875,000000000000000;0,027177773416042;9,004144668579102;8,976966895163059;2,398772806926197;1,268287587945469;53087,240990083665000
4928;58241399;5061;827;516875,000000000000000;0,044749423861504;2,939477205276489;2,894727781414986;0,883002159547200;0,529503572460416;730,242785945534710
4929;53811111;5062;6348;3967500,000000000000000;0,048785585910082;21,307468414306641;21,258682828396559;5,528578217153068;3,316208486641532;35095,414522487670000
4930;5429323;5063;14356;8972500,000000000000000;0,027177773416042;15,420784950256348;15,393607176840305;2,301195702140055;1,341472854115096;33035,965499922633000
4931;5666919;5064;273;170625,000000000000000;0,029215227812529;3,954212188720703;3,924996960908175;1,023939558751745;0,879573039334033;279,535499539226290
4932;53733491;5065;7599;4749375,000000000000000;0,009059257805347;27,996433258056641;27,987374000251293;3,480489932442583;2,223549260039464;26448,242996631190000
4933;5371612;5066;14231;8894375,000000000000000;0,004051423631608;11,281394004821777;11,277342581190169;2,882628180444784;1,365130157521706;41022,681635909714000
4934;5371613;5067;14;8750,000000000000000;0,082035012543201;6,113465785980225;6,031430773437023;2,354727957397699;1,756426474313784;32,966191403567791
4935;5371611;5068;26378;16486250,000000000000000;0,009059257805347;33,993370056152344;33,984310798346996;3,835138459994295;2,237899598508919;101163,282297729510000
4936;53731522;5069;1985;1240625,000000000000000;0,103766955435276;24,950248718261719;24,846481762826443;10,122658866167219;6,025911232827350;20093,477849341929000
4937;53732661;5070;7304;4565000,000000000000000;0,023623654618859;22,299032211303711;22,275408556684852;2,175619497998268;1,983073119601108;15890,724813379347000
4938;5426985;5071;25309;15818125,000000000000000;0,004051423631608;22,504644393920898;22,500592970289290;3,463600598843014;3,082442979198796;87660,267556117848000
4939;5824139391;5072;585;365625,000000000000000;0,066448256373405;5,604973793029785;5,538525536656380;1,795940770208836;1,026420811763833;1050,625350572168800
4940;538435;5073;13657;8535625,000000000000000;0,000000000000000;17,539384841918945;17,539384841918945;1,820445534141219;1,990735336863674;24861,824659766629000
4941;5373132;5074;50125;31328125,000000000000000;0,000000000000000;26,371152877807617;26,371152877807617;1,997556959520412;2,490506324475408;100127,542595960670000
4942;582184;5075;34012;21257500,000000000000000;0,000000000000000;17,977277755737305;17,977277755737305;4,147380634788316;3,176319665908158;141060,710150420200000
4943;582185;5076;9349;5843125,000000000000000;0,000000000000000;24,108497619628906;24,108497619628906;5,343917975342863;3,391993128953664;49960,289151480421000
4944;5666888;5077;55145;34465625,000000000000000;0,000000000000000;17,299745559692383;17,299745559692383;1,542464450037985;2,403606665942479;85059,202097344678000
4945;53733433;5078;3460;2162500,000000000000000;0,020257115364075;18,507865905761719;18,487608790397644;2,913458585607243;2,132247611325146;10080,566706201062000
4946;56668851;5079;28;17500,000000000000000;0,131904557347298;1,444439649581909;1,312535092234612;0,678181086267744;0,335320148640943;18,989070415496826
4947;537334644;5080;3344;2090000,000000000000000;0,009059257805347;7,424284934997559;7,415225677192211;2,061137963485187;1,050355883117925;6892,445349894464000
4948;5373416;5081;6122;3826250,000000000000000;0,034851659089327;12,579779624938965;12,544927965849638;2,765333037872119;1,530365264425140;16929,368857853115000
4949;5822182;5082;42645;26653125,000000000000000;0,031642626971006;16,924697875976562;16,893055249005556;3,474218166452340;2,366947032839545;148158,033708360050000
4950;566688529;5083;10;6250,000000000000000;0,409367263317108;1,974423050880432;1,565055787563324;1,169993519783020;0,395379556516902;11,699935197830200
4951;53716319;5084;15402;9626250,000000000000000;0,004051423631608;13,636770248413086;13,632718824781477;1,768341707684830;1,466672258776288;27235,998981761746000
4952;5384143;5085;23119;14449375,000000000000000;0,004051423631608;7,641406059265137;7,637354635633528;1,070953741975913;0,726960003869023;24759,379560741130000
4953;566688953;5086;2;1250,000000000000000;1,979930877685547;4,902802467346191;2,922871589660645;3,441366672515869;1,461435794830322;6,882733345031738
4954;5384141;5087;8952;5595000,000000000000000;0,016205692663789;7,379893779754639;7,363688087090850;1,203677121929365;0,599619859909348;10775,317595511675000
4955;582237;5088;19714;12321250,000000000000000;0,000000000000000;20,836683273315430;20,836683273315430;2,610256993304494;2,560894571187674;51458,606366004795000
4956;56668854;5089;9829;6143125,000000000000000;0,005729577969760;15,480234146118164;15,474504568148404;0,772298815303056;0,934896577570985;7590,925055613741300
4957;582226;5090;27633;17270625,000000000000000;0,024643845856190;11,104439735412598;11,079795889556408;2,222154435341886;1,099467746439533;61404,793511802331000
4958;5822862;5091;6911;4319375,000000000000000;0,032663617283106;14,767734527587891;14,735070910304785;2,259951306832840;1,615168205144849;15618,523481521755000
4959;566814;5092;19039;11899375,000000000000000;0,008102846331894;27,816913604736328;27,808810758404434;1,409530594213015;1,408270870198784;26836,052983221598000
4960;53733459;5093;443;276875,000000000000000;0,097990766167641;20,545146942138672;20,447156175971031;3,522993823492366;4,163655878343032;1560,686263807117900
4961;5373326;5094;3805;2378125,000000000000000;0,024643845856190;8,605887413024902;8,581243567168713;1,732064902202352;1,299341690319781;6590,506952879950400
